"Fecha (UTC)","Id. de solicitud","Agente de usuario","Id. de correlación","Id. de usuario","Usuario","Nombre de usuario","Tipo de usuario","Tipo de acceso entre inquilinos","Tipo de token entrante","Protocolo de autenticación","Identificador de token único","Método de transferencia original","Tipo de credencial de cliente","Protección de token: sesión de inicio de sesión","Aplicación","Id. de aplicación ","Recurso","Id. de recurso ","Id. de inquilino de recursos","Id. de inquilino inicial","Nombre del inquilino inicial","Dirección IP","Ubicación","Estado","Código de error de inicio de sesión","Motivo del error","Aplicación cliente","Id. de dispositivo","Explorador","Sistema operativo","Conforme","Administrada","Tipo de unión","Resultado de la autenticación multifactor","Método de autenticación de la autenticación multifactor","Detalle de autenticación de la autenticación multifactor","Requisito de autenticación","Identificador de inicio de sesión","Dirección IP (vista por recurso)","Mediante Acceso global seguro","Dirección IP de Acceso global seguro","Número de sistema autónomo","Marcado para revisión","Tipo de emisor de tokens","Tipo de token entrante","Nombre del emisor de tokens","Latencia","Acceso condicional","Tipo de identidad administrada","Id. del recurso asociado","Id. de token federado","Emisor de token federado"
"2024-05-09T15:17:23Z","00b97292-74d3-4722-bdc8-ecf0599f1e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","3e3fa740-2992-41a8-aa5b-8635fc56a2c2","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","knK5ANN0Ike9yOzwWZ8eAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae0:cd32:4404:bab3:a465:67a1","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","116","No aplicada","Ninguno","","",""
"2024-05-09T15:17:21Z","573b38f9-bb51-4119-a292-91bb7f828200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","3e3fa740-2992-41a8-aa5b-8635fc56a2c2","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","'-Tg7V1G7GUGikpG7f4KCAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae0:cd32:4404:bab3:a465:67a1","Lima, Lima Province, PE","Interrumpido","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Explorador","","Edge 124.0.0","Windows10","false","false","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/Azure-Active-Directory/The-new-Azure-AD-sign-in-and-Keep-me-signed-in-experiences/td-p/128267","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","105","No aplicada","Ninguno","","",""
"2024-05-09T12:23:56Z","817c9a78-0840-4369-a6fb-3213f96a0701","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","7c3fe6d4-99c5-4248-a3e2-662d5445613b","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","eJp8gUAIaUOm-zIT-WoHAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","107","No aplicada","Ninguno","","",""
"2024-05-09T12:23:56Z","ce484cea-3c30-463d-b647-3eb7ce0f8300","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","60c70356-7638-4723-acb0-2a514ada3be8","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","6kxIzjA8PUa2Rz63zg-DAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","116","No aplicada","Ninguno","","",""
"2024-05-09T11:20:37Z","f5bf4f53-3d92-4874-a33d-b80fe8912601","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","11f2144f-9ac9-4780-838c-3aef46c7cadb","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","U0-_9ZI9dEijPbgP6JEmAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","140","No aplicada","Ninguno","","",""
"2024-05-09T11:20:36Z","805af5d1-301a-44da-93f0-a2292c6e2001","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","8d51f3b7-3517-4a8c-88eb-f38f0801143f","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","0fVagBow2kST8KIpLG4gAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","101","No aplicada","Ninguno","","",""
"2024-05-09T10:51:13Z","7cbdf7aa-32ed-456f-836e-8857fdcb1000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","743ecb26-9ef5-4e33-ba86-0ba8b1c43204","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","qve9fO0yb0WDbohX_csQAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","103.125.146.95","Los Angeles, California, US","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Explorador","","Firefox 105.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","219","No aplicada","Ninguno","","",""
"2024-05-09T10:05:18Z","db992547-f367-4fd4-8270-a1e789392201","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","6adcbd85-c5df-4f29-9cd6-b08c826f0136","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","RyWZ22fz1E-CcKHniTkiAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","103.125.146.99","Los Angeles, California, US","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","350","No aplicada","Ninguno","","",""
"2024-05-09T08:02:26Z","5cd2b857-e600-4391-9a2d-41bb36181501","Mozilla/5.0 (Linux; Android 9; SM-N976N Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 PKeyAuth/1.0","7aab800f-2d20-4769-af20-a9d2be8bdf1f","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","V7jSXADmkUOaLUG7NhgVAQ","none","none","unbound","Microsoft Office","d3590ed6-52b3-4102-aeff-aad2292ab01c","OfficeClientService","0f698dd4-f011-4d23-a33e-b36416dcb1e6","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","149.88.98.130","Toronto, Ontario, CA","Error","50126","Error validating credentials due to invalid username or password.","Aplicaciones móviles y clientes de escritorio","","Chrome Mobile 110.0.5481","Android","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","212238","false","Microsoft Entra ID","Ninguno","","89","No aplicada","Ninguno","","",""
"2024-05-09T07:45:30Z","5dcb9955-60d8-4533-9545-fffc2c788c00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","fa0de612-aac7-4ca2-ab56-c3111c03f349","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","VZnLXdhgM0WVRf_8LHiMAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","795","No aplicada","Ninguno","","",""
"2024-05-09T06:54:27Z","478e84f4-d235-458a-93dd-eef2c3e80a00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","55294168-aaf3-4c7b-9f4f-14f0138e9088","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","9ISORzXSikWT3e7yw-gKAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","119","No aplicada","Ninguno","","",""
"2024-05-09T06:15:55Z","a1c71404-9e26-4558-9ff2-ba50f783f000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","d9335c06-583b-4248-9e35-eb47a8b8cf92","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","BBTHoSaeWEWf8rpQ94PwAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Explorador","","Firefox 105.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","165","No aplicada","Ninguno","","",""
"2024-05-09T05:30:31Z","8a2bbd77-c9a3-45aa-9d46-f3af329f1901","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","965988ac-f74f-4542-85b3-15b2e4ff2026","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","d70riqPJqkWdRvOvMp8ZAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.187.190.124","Singapore, Central Singapore, SG","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","230","No aplicada","Ninguno","","",""
"2024-05-09T02:39:11Z","9c151866-24c7-4a2c-a7c8-37a65f6e0901","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","22c2cd66-25e2-4304-b3d3-61b1cfc2a398","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","ZhgVnMckLEqnyDemX24JAQ","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","185.149.23.75","Tyumen', Tyumenskaya Oblast', RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","47913","false","Microsoft Entra ID","Ninguno","","251","No aplicada","Ninguno","","",""
"2024-05-08T21:13:00Z","377df316-9e67-4563-9a7a-b2a347edcd00","","2724bb09-777b-4c10-a3fa-b389b746b520","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","FvN9N2eeY0WaerKjR-3NAA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","185.198.240.7","Trenton, New Jersey, US","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","62240","false","Microsoft Entra ID","Ninguno","","116","No aplicada","Ninguno","","",""
"2024-05-08T21:12:59Z","3fcd5ff7-7525-4e3a-8afb-9db084910e01","","2724bb09-777b-4c10-a3fa-b389b746b520","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","91_NPyV1Ok6K-52whJEOAQ","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","173.239.214.250","Edison, New Jersey, US","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","62240","false","Microsoft Entra ID","Ninguno","","139","No aplicada","Ninguno","","",""
"2024-05-08T21:04:49Z","fc4f17ae-4373-46e7-9ad5-a4831f841501","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0","32e91725-fefd-4d36-9a32-8adc911211ba","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","rhdP_HND50aa1aSDH4QVAQ","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","200.106.53.122","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 123.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","64","No aplicada","Ninguno","","",""
"2024-05-08T21:04:49Z","970a388a-339f-4d73-a000-5bf807ee0f01","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0","604f7eb7-a198-4978-babc-4c3183e32f31","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","ijgKl58zc02gAFv4B-4PAQ","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","200.106.53.122","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 123.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","64","No aplicada","Ninguno","","",""
"2024-05-08T21:04:49Z","c6089621-d852-4a7e-9df1-2d07e23aa400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0","e5e3ba91-5778-474c-b9f0-cb7be5621b24","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","IZYIxlLYfkqd8S0H4jqkAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","200.106.53.122","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 123.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","111","No aplicada","Ninguno","","",""
"2024-05-08T21:04:48Z","573b38f9-bb51-4119-a292-91bbb7e66100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0","0afa31ee-4f32-4b90-bb4a-7b8aab2d6855","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","'-Tg7V1G7GUGikpG7t-ZhAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","200.106.53.122","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 123.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","59","No aplicada","Ninguno","","",""
